subscription_id,project_id__hashed,plan_id,reporting_date,subscription_period_start,subscription_period_end,subscription_period_number,cumulative_data_usage_megabyte,cumulative_voice_usage_minutes,cumulative_sms_usage,number_of_addons_activated
sub_2543a3993dec2d77cef01e8b7ab3,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-19 00:00:00,2025-04-20,2025-05-20,15,4.824064,2.0,0.000000000,0
sub_b999ff7bb2e6a4a34ab510f68537,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_be484393f3f4236b0d97a8e08cc6,2025-05-19 00:00:00,2025-04-20,2025-05-20,1,0.0,0.0,0.000000000,0
sub_436d0466c20ce40153ac1b083c4b,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-19 00:00:00,2025-05-18,2025-05-19,1,0.0,0.0,0.000000000,0
sub_0e4f2a6fa16237e0320ca6c0cc3c,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,5,63.762432000000004,524.0,390.000000000,0
sub_335b9e4e41c796208c0e2e0120cb,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,9,1018.4703999999999,44.0,26.000000000,0
sub_f476af75a57be5a71a3257c0e791,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,14,0.0,0.0,0.000000000,0
sub_d599b8bbf822395af87f7f0332da,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,12,2667.344896,34.0,4.000000000,0
sub_8b05e5d8eb132dec8c33ac126b1d,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_c2e73083cdcd7349ed576eea5f06,2025-05-20 00:00:00,2025-05-17,2025-05-20,2,14095.223808,3.6400000000000006,6.000000000,0
sub_79b16b663472ec1b109070f93bbe,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,11,33.260544,18.0,672.000000000,0
sub_12dd98569e0ae1f9d16f3a12c86f,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_be484393f3f4236b0d97a8e08cc6,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,180795.179008,175.42000000000002,48.000000000,0
sub_7cb4040803abb67e185b9d37b824,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_c5b25fc1ad1cfcaf90a87b7e086a,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,0.0,0.0,0.000000000,0
sub_2696476feae989b9bf0886f7cd47,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-22,2025-05-20,7,370.025472,380.0,775.000000000,0
sub_98bf0cad28894409bd77d8e970ec,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,6,2584.044544,236.0,378.000000000,0
sub_4f0c1140166b1e5dd34b38d9f351,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_3547586bf1a44e88d28081a6a456,2025-05-20 00:00:00,2025-05-17,2025-05-20,1,0.0,0.0,0.000000000,0
sub_ff159027d775f9d9dcb3fa4fcf1a,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,4761.7443840000005,575.1899999999999,436.000000000,0
sub_4743bd7ed53a7b96ca55111c0023,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_c5b25fc1ad1cfcaf90a87b7e086a,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,0.0,0.0,0.000000000,0
sub_2d3570861289684dc25cd2fa72e6,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_af7b4a30086929d37e7f4eb3daed,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,4.451328,0.0,0.000000000,0
sub_09b3a1a67961f61e3114cc972548,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_588c59e59103c836fb97c0352a47,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,2070.204933,0.0,2.000000000,0
sub_00d206c3f33f9e1bd0f46cb2982b,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,11,352.590848,784.0,446.000000000,0
sub_3c0713a2364c0a8f95651ee8f5bf,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,9,311.35744,239.0,482.000000000,0
sub_69272b9c9fded235edc58632b1ae,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,7,104.136704,418.0,227.000000000,0
sub_73174235d01c53fc2ce1c064f1e7,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_c5b25fc1ad1cfcaf90a87b7e086a,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,2963.4882939999998,0.0,8.000000000,0
sub_650c1de77b3e269f8d0d8429e408,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,8,1098.10176,173.0,51.000000000,0
sub_6aeed5e099258b91ee244bcc36b3,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,13,132.243456,18.0,125.000000000,0
sub_370a4ded586cd0550e66e8a6c8c5,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_af7b4a30086929d37e7f4eb3daed,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,68.322304,1049.0,533.000000000,0
sub_1b12ae05b774d24c0efb170222ab,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,123168.67379200002,198.24,475.000000000,0
sub_3009fad7f69fa7b8393131f3680a,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,13,0.0,0.0,0.000000000,0
sub_a11b7787cd71460f4388d317163b,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-20,1,9758.56128,1344.14,595.000000000,0
sub_47c71367ace4bf0966f43e31139d,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,11,5.735424,26.0,11.000000000,0
sub_10eed0d8f8fdf86595d2610193c2,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-05-19,2025-05-20,1,39.985152,1.53,0.000000000,0
sub_efda00b417b06dfef5369361d914,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_c5b25fc1ad1cfcaf90a87b7e086a,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,2435.7964709999997,0.0,12.000000000,0
sub_ce8413be034a284875d88524ac80,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_1d3f49d61a672755efc1865c4d9a,2025-05-20 00:00:00,2025-04-21,2025-05-21,10,177.872896,1.0,0.000000000,0
sub_de9c29992550b2a6901cb26e3f90,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_be484393f3f4236b0d97a8e08cc6,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,16189.709312,173.01000000000002,322.000000000,0
sub_afb65a565b7aa3c3b48b340a8204,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_c5b25fc1ad1cfcaf90a87b7e086a,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,0.0,0.0,0.000000000,0
sub_bd047f1a7af1dbb80060bda98016,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,13,0.0,0.0,0.000000000,0
sub_b2aff1b4c6ff8f99cc0cff90d977,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_588c59e59103c836fb97c0352a47,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,2018.5414859999996,0.0,4.000000000,0
sub_2cc087d0d1a0189cd4a7611713bf,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,9,77.50656000000001,0.0,2.000000000,0
sub_660c9add33357ec0398910e8e9cf,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,11,76.67712,2623.0,146.000000000,0
sub_fd9c6f292a6cbbdf26cc4e751c96,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_be484393f3f4236b0d97a8e08cc6,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,75880.215552,51.62,105.000000000,0
sub_1f932642ee8aec7dd05392b5e64f,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_be484393f3f4236b0d97a8e08cc6,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,23393.298432,305.58,462.000000000,0
sub_ffa190b446673601fa902537ce5e,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,8,1227.18208,1.0,2.000000000,0
sub_caa3dc5a3bcc4a8257d5f87b3a25,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-30,2025-05-20,4,56.94976,761.0,641.000000000,0
sub_273224f96985fbb735841938c598,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,12,81.534976,2.0,120.000000000,0
sub_eca4ad09e2b3fdd5d5595854f78c,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,13,337.38752,11.0,52.000000000,0
sub_9c7d3ed6bdfec45a62d31919d3b7,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_be484393f3f4236b0d97a8e08cc6,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,83460.493312,1384.91,450.000000000,0
sub_e9dfe2ea4d92a569a32e0aacc176,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,11,41.938944,13.0,26.000000000,0
sub_b7bad1a888e7ef368a52bead8841,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_c5b25fc1ad1cfcaf90a87b7e086a,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,192.83058300000002,0.0,3.000000000,0
sub_c0be11fbae4ed7ac02d6fec0ae93,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_c5b25fc1ad1cfcaf90a87b7e086a,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,234.15268600000002,0.0,0.000000000,0
sub_893c52cb3a3562b667894e2dcf86,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,4617.391104,1013.34,450.000000000,0
sub_199c7011bb8ce54fba0145fcc0a7,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,9,0.0,0.0,0.000000000,0
sub_ff6f3dba63ba898b3679ae83f452,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,12,247.40249599999999,316.0,75.000000000,0
sub_75ddab53e6ca45ecc3e633036538,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,3,25.924608,23.0,95.000000000,0
sub_16414bd8e41cadcab0eb372b2cf3,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_a77a368011e31330c4ce88614272,2025-05-20 00:00:00,2025-05-05,2025-05-20,1,1229.1313440000001,0.0,27.000000000,0
sub_7048666bef56af305ada586791ba,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_1d3f49d61a672755efc1865c4d9a,2025-05-20 00:00:00,2025-04-21,2025-05-21,9,6.8761600000000005,0.0,0.000000000,0
sub_13a6dc6735aaa9e826d1233a28ea,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,3,753.4366719999999,149.0,1225.000000000,0
sub_ee8c22cb7797e05c301b004b3e0c,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_be484393f3f4236b0d97a8e08cc6,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,9731.29728,9528.73,3830.000000000,0
sub_452766519e93530433d7b39838da,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,41046.376447999995,403.17,1148.000000000,0
sub_0df983709755bc4b582ddcddba04,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_1d3f49d61a672755efc1865c4d9a,2025-05-20 00:00:00,2025-04-21,2025-05-21,10,46.0032,30.0,115.000000000,0
sub_2f87bdd1e3858cd733c077db8bf4,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,157632.830464,813.3499999999999,290.000000000,0
sub_438777769eef271590e32cf35dcf,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,3073.7971199999997,0.23000000000000004,0.000000000,0
sub_f15e51c8c2e0700c02c1a4983d4a,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,8274.031616,82.63,499.000000000,0
sub_78dfb32ddfad6311cf67b9b44427,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,118.181888,51.0,20.000000000,0
sub_4b4c24c42592341440dbc0f001de,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_c5b25fc1ad1cfcaf90a87b7e086a,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,0.0,0.0,0.000000000,0
sub_e976d41384c58a12758a0ab0c604,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,15,206.974976,27.0,108.000000000,0
sub_3252453fd7f055dce2928d1f908a,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,14,873.45664,1009.0,453.000000000,0
sub_39394cb55ee328386236cf5bf898,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_3547586bf1a44e88d28081a6a456,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,5000.254464000001,654.4499999999999,79.000000000,0
sub_39a478d2aa8d128b09f808b8888b,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_c5b25fc1ad1cfcaf90a87b7e086a,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,889.433596,0.0,12.000000000,0
sub_4a9bea97954d25b4e0d1c3d4c714,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,3,1178.932224,0.0,0.000000000,0
sub_bf9870cff6493ad56cc4c1043195,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,28251.170815999998,116.72999999999999,445.000000000,0
sub_6ff301a3cee5864f48c4bc17ff3d,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,8,102.74508800000001,387.0,197.000000000,0
sub_8902998c56dd0060c064427eb09f,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,6,3205.907456,340.0,703.000000000,0
sub_a23492a39b1b66cde2a14a58c082,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_3547586bf1a44e88d28081a6a456,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,0.0,0.0,0.000000000,0
sub_202b49314c3a273a4df138bd850f,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_c5b25fc1ad1cfcaf90a87b7e086a,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,564.2005419999999,0.0,0.000000000,0
sub_4375f36c11746e978dbc544e7df5,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,9,48.985088000000005,22.0,5.000000000,0
sub_6b95a3206a3a532802b5d655133b,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,2203.977728,802.0,1257.000000000,0
sub_1de282fa291b428f985729b27ee0,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,9,0.0,0.0,0.000000000,0
sub_66b7da641131475d80e7fddcc2c4,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,0.0,0.0,0.000000000,0
sub_f55341728448b8480f6d4fb776d8,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,11,0.0,0.0,0.000000000,0
sub_d7b4e5473ce455c798ef792a11ec,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_c5b25fc1ad1cfcaf90a87b7e086a,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,0.9657000000000001,0.0,0.000000000,0
sub_93b36b3b1efcf734069f36c9ebea,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,11,0.0,0.0,0.000000000,0
sub_ca2a9eda58a19f2833bbbff5d0db,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_588c59e59103c836fb97c0352a47,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,33.386908000000005,0.0,4.000000000,0
sub_a302f20e4d6da17fb13e6987f55d,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,0.0,0.0,0.000000000,0
sub_05e41a496098c050b21cbe74ad38,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,7,29.593600000000002,0.0,13.000000000,0
sub_f85a2dd79873a44a9620b0969e0e,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,9,46.860288,199.0,94.000000000,0
sub_90297091899406068fd5db793579,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,1485.298688,61.21,113.000000000,0
sub_c074248891f21b87d6b0f11ee5ca,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_3547586bf1a44e88d28081a6a456,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,5000.132608,172.10999999999999,40.000000000,0
sub_b34ec36c6f9916d963ef99390a6c,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,9,0.0,0.0,0.000000000,0
sub_07b9be59272cb1a8b853540eb1de,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,0.0,0.0,0.000000000,0
sub_09e8d2e4559ddaed1cf4ac84c6a4,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_c5b25fc1ad1cfcaf90a87b7e086a,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,3108.927409,0.0,0.000000000,0
sub_a6acc008d9ef5666c5e6c9a46353,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_c5b25fc1ad1cfcaf90a87b7e086a,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,0.0,0.0,0.000000000,0
sub_ff27b0d9df41417c152906f2109e,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,18338.198528,161.13,515.000000000,0
sub_d601761c5d46c9d0bab9a50665de,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_a77a368011e31330c4ce88614272,2025-05-20 00:00:00,2025-04-29,2025-05-20,2,4774.863021,0.0,0.000000000,0
sub_b88c52314c0733f0ce8cc66f8992,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,0.0051199999999999996,6.5200000000000005,18.000000000,0
sub_70e535cc02eb49f7a78dfe756b22,dace2786aee7632e61757b320a6fe5bff37a2e742fe5582c245665e3d0e3a84e,pln_b109c69e95246b6d535b9cc9174f,2025-05-20 00:00:00,2025-04-21,2025-05-21,1,0.0,0.0,0.000000000,0
sub_fb8f9e3bcc6566d4d54545ea3cd7,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,10,279.683072,1036.0,1022.000000000,0
sub_dd91a6ea581f568683e764f2b371,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,3,32.32256,22.0,11.000000000,0
sub_1a0ff6ddb4c20ec202380404b261,82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,pln_0a3b55b9abb575b023c07e617b49,2025-05-20 00:00:00,2025-04-21,2025-05-21,13,0.0,0.0,0.000000000,0
sub_2ef11a6547135f90483f82cb7147,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_588c59e59103c836fb97c0352a47,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,1024.5962929999998,2.0,41.000000000,0
sub_801ba28e0e37bdad3c8d7413979b,2aeca1a6c1ecf52b28b7f7646b6fb90563a417ee3e5dc32f9d1a50d7e8b9e13a,pln_588c59e59103c836fb97c0352a47,2025-05-20 00:00:00,2025-04-21,2025-05-21,2,0.0,0.0,2.000000000,0
